topic,word_id,word,hint,sentence
chinese_hsk_1,cha2,茶,tea,这家餐厅提供免费的茶水。
chinese_hsk_1,cha2,茶,tea,茶的种类有很多，比如龙井和普洱。
chinese_hsk_1,cha2,茶,tea,我每天早上都会泡一杯浓茶。
chinese_hsk_1,cha2,茶,tea,她正在学习如何泡功夫茶。
chinese_hsk_1,cha2,茶,tea,请问，你们这里有菊花茶吗？
chinese_hsk_1,cha2,茶,tea,茶点配茶是很棒的下午时光。
chinese_hsk_1,cha2,茶,tea,喝茶不仅解渴，还能提神。
chinese_hsk_1,cha1,差,difference; discrepancy,这两本书的差别很大。
chinese_hsk_1,cha1,差,difference; discrepancy,你们的意见有很大的差别。
chinese_hsk_1,cha1,差,difference; discrepancy,价格的差别在于品牌。
chinese_hsk_1,cha1,差,difference; discrepancy,两种口味之间差别不明显。
chinese_hsk_1,cha1,差,difference; discrepancy,他的说法和事实有很大差别。
chinese_hsk_1,cha1,差,difference; discrepancy,为什么这两个考试分数差别这么大？
chinese_hsk_1,cha1,差,difference; discrepancy,别太在意那一点点的差别。
chinese_hsk_1,cha1,差,difference; discrepancy,他们的文化背景有许多差别。
chinese_hsk_1,cha1,差,difference; discrepancy,我们可以根据产品的差别来定价。
chinese_hsk_1,cha1,差,difference; discrepancy,即使是双胞胎，也有细微的差别。
chinese_hsk_1,chang2,常,surname Chang,常老师今天没来学校。
chinese_hsk_1,chang2,常,surname Chang,我家住在常先生的隔壁。
chinese_hsk_1,chang2,常,surname Chang,那家餐馆的招牌菜是常氏红烧肉。
chinese_hsk_1,chang2,常,surname Chang,你认识常阿姨吗？
chinese_hsk_1,chang2,常,surname Chang,我有个朋友叫常小红，她非常喜欢唱歌。
chinese_hsk_1,chang2,常,surname Chang,常家的小儿子今年考上了大学。
chinese_hsk_1,chang2,常,surname Chang,我在图书馆看到了常女士在看书。
chinese_hsk_1,chang2,常,surname Chang,常先生的车停在路边。
chinese_hsk_1,chang2,常,surname Chang,这件衣服是常太太设计的。
chinese_hsk_1,chang2,常,surname Chang,你们好，我是常伟，很高兴认识大家。
chinese_hsk_1,chang2_chang2,常常,frequently,我常常去公园散步。
chinese_hsk_1,chang2_chang2,常常,frequently,他常常看书学习。
chinese_hsk_1,chang2_chang2,常常,frequently,她们常常一起唱歌。
chinese_hsk_1,chang2_chang2,常常,frequently,妈妈常常给我做饭。
chinese_hsk_1,chang2_chang2,常常,frequently,爸爸常常加班到很晚。
chinese_hsk_1,chang2_chang2,常常,frequently,天气冷的时候，我常常感冒。
chinese_hsk_1,chang2_chang2,常常,frequently,这家餐厅常常有很多人排队。
chinese_hsk_1,chang2_chang2,常常,frequently,孩子们常常在操场上玩耍。
chinese_hsk_1,chang2_chang2,常常,frequently,我常常在周末去图书馆。
chinese_hsk_1,chang2_chang2,常常,frequently,我们常常讨论学习上的问题。
chinese_hsk_1,chang4,唱,to sing,我喜欢在 KTV 唱卡拉 OK。
chinese_hsk_1,chang4,唱,to sing,她唱的歌很好听。
chinese_hsk_1,chang4,唱,to sing,孩子们在学校里一起唱生日歌。
chinese_hsk_1,chang4,唱,to sing,你会唱这首新歌吗？
chinese_hsk_1,chang4,唱,to sing,他喜欢边开车边唱。
chinese_hsk_1,chang4,唱,to sing,歌剧演员用美妙的声音唱着。
chinese_hsk_1,chang4,唱,to sing,我们一起唱了这首老歌，勾起了很多回忆。
chinese_hsk_1,chang4,唱,to sing,妈妈教我唱的第一首歌是摇篮曲。
chinese_hsk_1,chang4,唱,to sing,鸟儿在树上自由地唱着。
chinese_hsk_1,chang4,唱,to sing,那个歌手唱功很了得。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,我喜欢一个人在家唱歌。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,晚上，我们去KTV唱歌吧。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,她唱歌很好听，像专业歌手一样。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,小孩子最喜欢跟着音乐唱歌。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,他在聚会上总是第一个站起来唱歌。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,你会唱这首新歌吗？
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,唱歌可以帮助我放松心情。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,老师让班里的同学们轮流唱歌。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,我不擅长唱歌，但很喜欢听别人唱。
chinese_hsk_1,chang4_ge1,唱歌,to sing a song,鸟儿在树上快乐地唱歌。
chinese_hsk_1,che1,车,surname Che,我爸爸姓车，叫车明。
chinese_hsk_1,che1,车,surname Che,车女士是一位很有才华的画家。
chinese_hsk_1,che1,车,surname Che,听说车先生是我们学校新来的校长。
chinese_hsk_1,che1,车,surname Che,这是一本关于中国古代姓氏的书，里面提到了姓车的人。
chinese_hsk_1,che1,车,surname Che,那个孩子很活泼，我们叫他小车。
chinese_hsk_1,che1,车,surname Che,在一次家庭聚会上，我认识了车阿姨。
chinese_hsk_1,che1,车,surname Che,很多韩国人姓金，但也有姓车的人。
chinese_hsk_1,che1,车,surname Che,他给我讲了一个关于一个叫车勇的英雄的故事。
chinese_hsk_1,che1,车,surname Che,我家邻居姓车，人特别热情。
chinese_hsk_1,che1,车,surname Che,这个姓氏在中国比较少见，比如姓车。
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),我需要买一张去北京的车票。
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),请问，这趟火车还有多少张车票？
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),你可以在网上预订火车车票。
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),这张车票的价格是多少？
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),我忘了带我的车票，怎么办？
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),他把车票塞进了口袋里。
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),你们可以买学生车票吗？
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),我想换一下我的车票日期。
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),别忘了在进站前出示你的车票。
chinese_hsk_1,che1_piao4,车票,ticket (for a bus or train),这张车票只能在当天使用。
chinese_hsk_1,che1_shang4,车上,Car,我把行李放在车上。
chinese_hsk_1,che1_shang4,车上,Car,他在车上睡着了。
chinese_hsk_1,che1_shang4,车上,Car,车上人很多，我都站不稳。
chinese_hsk_1,che1_shang4,车上,Car,你怎么知道他车上没有别人？
chinese_hsk_1,che1_shang4,车上,Car,这本书是在车上找到的。
chinese_hsk_1,che1_shang4,车上,Car,请把这个包裹带到车上去。
chinese_hsk_1,che1_shang4,车上,Car,我想在车上听音乐。
chinese_hsk_1,che1_shang4,车上,Car,车上有一张旧照片。
chinese_hsk_1,che1_shang4,车上,Car,她把手机落在车上了。
chinese_hsk_1,che1_shang4,车上,Car,我们决定在车上吃午饭。
chinese_hsk_1,che1_zhan4,车站,rail station,我要去火车站买票。
chinese_hsk_1,che1_zhan4,车站,rail station,请问，去市中心的汽车站在哪里？
chinese_hsk_1,che1_zhan4,车站,rail station,这趟地铁会在下一站停靠，也就是市中心车站。
chinese_hsk_1,che1_zhan4,车站,rail station,我在车站等了你半个小时。
chinese_hsk_1,che1_zhan4,车站,rail station,这是一个很小的村庄车站，通常只有本地人才知道。
chinese_hsk_1,che1_zhan4,车站,rail station,孩子们兴奋地跑向了游乐园车站。
chinese_hsk_1,che1_zhan4,车站,rail station,晚上的车站人不多，很安静。
chinese_hsk_1,che1_zhan4,车站,rail station,你下车后，直接走到街对面就是公交车站。
chinese_hsk_1,che1_zhan4,车站,rail station,这个地铁车站的设计非常现代化。
chinese_hsk_1,che1_zhan4,车站,rail station,我们需要在火车上睡一晚，然后在早晨到达目的地车站。
chinese_hsk_1,chi1,吃,to eat; to consume,我想吃点东西。
chinese_hsk_1,chi1,吃,to eat; to consume,你吃过这个菜吗？
chinese_hsk_1,chi1,吃,to eat; to consume,我们一起吃饭吧。
chinese_hsk_1,chi1,吃,to eat; to consume,他吃得很快。
chinese_hsk_1,chi1,吃,to eat; to consume,孩子们正在吃水果。
chinese_hsk_1,chi1,吃,to eat; to consume,早上我只吃了一片面包。
chinese_hsk_1,chi1,吃,to eat; to consume,她不喜欢吃辣的食物。
chinese_hsk_1,chi1,吃,to eat; to consume,这家餐厅的饺子很好吃。
chinese_hsk_1,chi1,吃,to eat; to consume,每天都要吃蔬菜和水果。
chinese_hsk_1,chi1,吃,to eat; to consume,妈妈做的晚饭真好吃。
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,我饿了，想去吃饭。
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,你今天晚饭想吃什么？
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,我们一起去吃饭吧！
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,每天都要按时吃饭。
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,孩子不吃饭怎么办？
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,他习惯一个人吃饭。
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,这家餐厅的菜很好吃，值得来吃饭。
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,忙完工作，我们去吃饭庆祝一下。
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,别只顾着玩，快去吃饭。
chinese_hsk_1,chi1_fan4,吃饭,to have a meal,妈妈正在家里做饭，等我们吃饭。
chinese_hsk_1,chu1,出,to go out,我想出去走走。
chinese_hsk_1,chu1,出,to go out,天黑了，我们要出去了。
chinese_hsk_1,chu1,出,to go out,你能帮我把垃圾出出去吗？
chinese_hsk_1,chu1,出,to go out,他每天早上都出去跑步。
chinese_hsk_1,chu1,出,to go out,我们约好下午出去玩。
chinese_hsk_1,chu1,出,to go out,这种花需要经常出去晒太阳。
chinese_hsk_1,chu1,出,to go out,警察正在出去追捕小偷。
chinese_hsk_1,chu1,出,to go out,孩子们很兴奋地出去了。
chinese_hsk_1,chu1,出,to go out,你们可以在外面出，不用等我。
chinese_hsk_1,chu1,出,to go out,比赛结束了，队员们出去了。
chinese_hsk_1,chu1_lai2,出来,to come out,他终于从屋子里出来了。
chinese_hsk_1,chu1_lai2,出来,to come out,晚饭快要出来了。
chinese_hsk_1,chu1_lai2,出来,to come out,这个主意真是太棒了，从我脑子里出来了！
chinese_hsk_1,chu1_lai2,出来,to come out,孩子们从学校里出来了。
chinese_hsk_1,chu1_lai2,出来,to come out,那个小秘密终于被我发现了，它自己就出来了。
chinese_hsk_1,chu1_lai2,出来,to come out,他的新书马上就要出来了。
chinese_hsk_1,chu1_lai2,出来,to come out,大家都看着我，好像我有什么东西要出来。
chinese_hsk_1,chu1_lai2,出来,to come out,太阳从云后出来了。
chinese_hsk_1,chu1_lai2,出来,to come out,她的声音从电话里传了出来。
chinese_hsk_1,chu1_lai2,出来,to come out,别担心，问题很快就会解决的，答案自己就会出来。
chinese_hsk_1,chu1_qu4,出去,to go out,我想出去走走。
chinese_hsk_1,chu1_qu4,出去,to go out,天气很好，我们出去玩吧。
chinese_hsk_1,chu1_qu4,出去,to go out,他出去买点东西。
chinese_hsk_1,chu1_qu4,出去,to go out,别在外面太久，早点出去。
chinese_hsk_1,chu1_qu4,出去,to go out,她每天早上都出去跑步。
chinese_hsk_1,chu1_qu4,出去,to go out,他刚出去，应该很快回来。
chinese_hsk_1,chu1_qu4,出去,to go out,我们约了朋友，一会儿要出去吃饭。
chinese_hsk_1,chu1_qu4,出去,to go out,这个周末我想出去旅行。
chinese_hsk_1,chu1_qu4,出去,to go out,门没锁，你可以直接出去。
chinese_hsk_1,chu1_qu4,出去,to go out,手机没电了，我得出去充一下。
chinese_hsk_1,chuan1,穿,to wear,我今天穿了一件新T恤。
chinese_hsk_1,chuan1,穿,to wear,你穿这件衣服很好看。
chinese_hsk_1,chuan1,穿,to wear,他不喜欢穿西装。
chinese_hsk_1,chuan1,穿,to wear,她常常穿黑色的外套。
chinese_hsk_1,chuan1,穿,to wear,我们需要穿校服上学。
chinese_hsk_1,chuan1,穿,to wear,你穿鞋之前要洗脚。
chinese_hsk_1,chuan1,穿,to wear,外面很冷，要穿暖和一点。
chinese_hsk_1,chuan1,穿,to wear,这条裤子我穿有点儿长。
chinese_hsk_1,chuan1,穿,to wear,他们穿过很多不同的国家。
chinese_hsk_1,chuan1,穿,to wear,你可以试试这件毛衣，看看合不合适你穿。
chinese_hsk_1,chuang2,床,bed,我想去**床**上睡觉。
chinese_hsk_1,chuang2,床,bed,这张**床**很舒服。
chinese_hsk_1,chuang2,床,bed,爸爸妈妈睡在一张**床**上。
chinese_hsk_1,chuang2,床,bed,我把书放在**床**头柜上。
chinese_hsk_1,chuang2,床,bed,她在**床**上读小说。
chinese_hsk_1,chuang2,床,bed,**床**单需要洗了。
chinese_hsk_1,chuang2,床,bed,请帮我把被子叠好放在**床**上。
chinese_hsk_1,chuang2,床,bed,房间里有一张单人**床**。
chinese_hsk_1,chuang2,床,bed,孩子在**床**上玩玩具。
chinese_hsk_1,chuang2,床,bed,他病了，只能躺在**床**上休息。
chinese_hsk_1,ci4,次,next in sequence,请问，下一站是哪一站？
chinese_hsk_1,ci4,次,next in sequence,这次考试我准备得很充分。
chinese_hsk_1,ci4,次,next in sequence,我想再来一次。
chinese_hsk_1,ci4,次,next in sequence,他是我的下一个人。
chinese_hsk_1,ci4,次,next in sequence,下一次见面时，我们再聊。
chinese_hsk_1,ci4,次,next in sequence,这本书很有意思，我下次还会推荐给别人。
chinese_hsk_1,ci4,次,next in sequence,别担心，下次还有机会。
chinese_hsk_1,ci4,次,next in sequence,这次活动非常成功。
chinese_hsk_1,ci4,次,next in sequence,他已经是第三次迟到了。
chinese_hsk_1,ci4,次,next in sequence,我们下次再约个时间吧。
chinese_hsk_1,cong2,从,variant of 从,我从北京来。
chinese_hsk_1,cong2,从,variant of 从,他从图书馆借了一本书。
chinese_hsk_1,cong2,从,variant of 从,这件事是从你开始的。
chinese_hsk_1,cong2,从,variant of 从,从现在开始，我们要好好学习。
chinese_hsk_1,cong2,从,variant of 从,他从工作中找到了乐趣。
chinese_hsk_1,cong2,从,variant of 从,我从他那里得到了很多帮助。
chinese_hsk_1,cong2,从,variant of 从,孩子们从错误中学习。
chinese_hsk_1,cong2,从,variant of 从,从南边吹来了风。
chinese_hsk_1,cong2,从,variant of 从,我从没见过这么美的风景。
chinese_hsk_1,cong2,从,variant of 从,这条路是从市区通往郊区的。
chinese_hsk_1,cuo4,错,surname Cuo,我不认识这位姓错的先生。
chinese_hsk_1,cuo4,错,surname Cuo,那个错别字我写错了。
chinese_hsk_1,cuo4,错,surname Cuo,这个决定是对还是错？
chinese_hsk_1,cuo4,错,surname Cuo,别往错了方向走。
chinese_hsk_1,cuo4,错,surname Cuo,这是我的错，我应该提前告诉你。
chinese_hsk_1,cuo4,错,surname Cuo,他犯了一个严重的错误。
chinese_hsk_1,cuo4,错,surname Cuo,你的看法有错。
chinese_hsk_1,cuo4,错,surname Cuo,我错怪你了，对不起。
chinese_hsk_1,cuo4,错,surname Cuo,找错了地方。
chinese_hsk_1,cuo4,错,surname Cuo,这道题的答案是错的。
chinese_hsk_1,da2,打,dozen (loanword),我买了一打鸡蛋。
chinese_hsk_1,da2,打,dozen (loanword),这家店的咖啡按打卖。
chinese_hsk_1,da2,打,dozen (loanword),他一次性点了两打啤酒。
chinese_hsk_1,da2,打,dozen (loanword),梨子论打卖，每打五块钱。
chinese_hsk_1,da2,打,dozen (loanword),我们可以订一打披萨。
chinese_hsk_1,da2,打,dozen (loanword),她准备了三打饼干送给朋友。
chinese_hsk_1,da2,打,dozen (loanword),服务员，请再来一打生蚝。
chinese_hsk_1,da2,打,dozen (loanword),这些苹果是按打包装的。
chinese_hsk_1,da2,打,dozen (loanword),一打香蕉多少钱？
chinese_hsk_1,da2,打,dozen (loanword),我需要一打红玫瑰。
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),我想打车去火车站。
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),你能帮我打个车吗？
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),下雨天打车很不方便。
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),我们打车比坐公交车快多了。
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),我昨天晚上喝多了，打车回家的。
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),这里打车要等很久。
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),我手机没电了，怎么打车？
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),现在手机APP可以很方便地打车。
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),如果行李很多，打车是最好的选择。
chinese_hsk_1,da3_che1,打车,to take a taxi (in town),我们约好了，等下我来打车接你。
chinese_hsk_1,da3_dian4_hua4,打电话,to make a telephone call,我想给妈妈打电话。
chinese_hsk_1,da3_dian4_hua4,打电话,to make a telephone call,你能帮我打电话给经理吗？
chinese_hsk_1,da3_dian4_hua4,打电话,to make a telephone call,他昨天给我打电话了。
chinese_hsk_1,da3_dian4_hua4,打电话,to make a telephone call,我们约好今天晚上打电话。
